Price vs 50 DMA,Price vs 200 DMA,DMA Diff at Entry,Total Trades,Good Call Count,Bad Call Count,% Good Call,% Bad Call
0 to 5,10 to 15,10 to 15,104,91,13,87.5,12.5
5 to 10,20 to 25,10 to 15,100,97,3,97.0,3.0
-5 to 0,5 to 10,10 to 15,45,31,14,68.89,31.11
0 to 5,10 to 15,5 to 10,39,34,5,87.18,12.82
-5 to 0,-5 to 0,0 to 5,33,30,3,90.91,9.09
-5 to 0,0 to 5,5 to 10,27,14,13,51.85,48.15
15 to 20,-10 to -5,-25 to -20,27,9,18,33.33,66.67
-5 to 0,10 to 15,10 to 15,26,16,10,61.54,38.46
-5 to 0,5 to 10,5 to 10,26,25,1,96.15,3.85
0 to 5,5 to 10,0 to 5,24,21,3,87.5,12.5
25 to 30,15 to 20,-10 to -5,23,23,0,100.0,0.0
0 to 5,5 to 10,5 to 10,20,12,8,60.0,40.0
5 to 10,-10 to -5,-20 to -15,20,6,14,30.0,70.0
10 to 15,25 to 30,10 to 15,19,7,12,36.84,63.16
20 to 25,-10 to -5,-30 to -25,18,0,18,0.0,100.0
10 to 15,-10 to -5,-15 to -10,17,0,17,0.0,100.0
-10 to -5,5 to 10,10 to 15,17,11,6,64.71,35.29
5 to 10,-20 to -15,-25 to -20,16,16,0,100.0,0.0
5 to 10,10 to 15,5 to 10,16,3,13,18.75,81.25
0 to 5,15 to 20,10 to 15,16,14,2,87.5,12.5
20 to 25,-10 to -5,-25 to -20,16,0,16,0.0,100.0
-10 to -5,0 to 5,10 to 15,15,0,15,0.0,100.0
-5 to 0,0 to 5,0 to 5,14,6,8,42.86,57.14
20 to 25,-15 to -10,-30 to -25,13,9,4,69.23,30.77
5 to 10,35 to 40,25 to 30,13,13,0,100.0,0.0
15 to 20,-5 to 0,-15 to -10,13,13,0,100.0,0.0
0 to 5,-10 to -5,-15 to -10,12,12,0,100.0,0.0
5 to 10,0 to 5,-10 to -5,12,12,0,100.0,0.0
5 to 10,15 to 20,10 to 15,12,12,0,100.0,0.0
-10 to -5,0 to 5,5 to 10,11,8,3,72.73,27.27
5 to 10,15 to 20,5 to 10,10,6,4,60.0,40.0
0 to 5,25 to 30,20 to 25,9,0,9,0.0,100.0
-15 to -10,0 to 5,15 to 20,9,6,3,66.67,33.33
-10 to -5,-5 to 0,0 to 5,8,4,4,50.0,50.0
10 to 15,-5 to 0,-20 to -15,8,0,8,0.0,100.0
-5 to 0,-5 to 0,-5 to 0,7,6,1,85.71,14.29
5 to 10,25 to 30,15 to 20,7,0,7,0.0,100.0
20 to 25,15 to 20,-5 to 0,7,0,7,0.0,100.0
0 to 5,0 to 5,0 to 5,6,0,6,0.0,100.0
10 to 15,-5 to 0,-15 to -10,6,6,0,100.0,0.0
10 to 15,10 to 15,-5 to 0,5,4,1,80.0,20.0
-10 to -5,10 to 15,15 to 20,5,4,1,80.0,20.0
5 to 10,-15 to -10,-20 to -15,5,5,0,100.0,0.0
10 to 15,15 to 20,0 to 5,4,0,4,0.0,100.0
-15 to -10,5 to 10,15 to 20,4,2,2,50.0,50.0
10 to 15,20 to 25,10 to 15,3,3,0,100.0,0.0
5 to 10,-10 to -5,-15 to -10,3,2,1,66.67,33.33
15 to 20,-10 to -5,-20 to -15,3,3,0,100.0,0.0
0 to 5,0 to 5,-5 to 0,3,3,0,100.0,0.0
-5 to 0,25 to 30,25 to 30,3,3,0,100.0,0.0
-10 to -5,-15 to -10,-10 to -5,3,3,0,100.0,0.0
-15 to -10,-15 to -10,0 to 5,3,0,3,0.0,100.0
10 to 15,-10 to -5,-20 to -15,3,2,1,66.67,33.33
10 to 15,30 to 35,15 to 20,3,3,0,100.0,0.0
0 to 5,20 to 25,15 to 20,3,0,3,0.0,100.0
40 to 45,75 to 80,20 to 25,2,2,0,100.0,0.0
35 to 40,15 to 20,-15 to -10,2,0,2,0.0,100.0
45 to 50,75 to 80,15 to 20,2,2,0,100.0,0.0
25 to 30,50 to 55,15 to 20,2,0,2,0.0,100.0
-15 to -10,0 to 5,10 to 15,2,0,2,0.0,100.0
-10 to -5,5 to 10,15 to 20,2,0,2,0.0,100.0
-10 to -5,20 to 25,25 to 30,2,2,0,100.0,0.0
-10 to -5,25 to 30,35 to 40,2,2,0,100.0,0.0
-15 to -10,-5 to 0,5 to 10,2,2,0,100.0,0.0
10 to 15,20 to 25,5 to 10,2,1,1,50.0,50.0
10 to 15,0 to 5,-15 to -10,2,2,0,100.0,0.0
10 to 15,0 to 5,-10 to -5,2,2,0,100.0,0.0
5 to 10,30 to 35,25 to 30,2,2,0,100.0,0.0
5 to 10,-5 to 0,-10 to -5,2,2,0,100.0,0.0
5 to 10,5 to 10,0 to 5,2,2,0,100.0,0.0
5 to 10,-5 to 0,-15 to -10,2,2,0,100.0,0.0
25 to 30,45 to 50,15 to 20,2,2,0,100.0,0.0
10 to 15,25 to 30,15 to 20,2,2,0,100.0,0.0
15 to 20,5 to 10,-15 to -10,2,2,0,100.0,0.0
-15 to -10,-20 to -15,-5 to 0,1,0,1,0.0,100.0
-5 to 0,-10 to -5,-10 to -5,1,1,0,100.0,0.0
-5 to 0,55 to 60,60 to 65,1,0,1,0.0,100.0
-5 to 0,10 to 15,15 to 20,1,0,1,0.0,100.0
-5 to 0,15 to 20,15 to 20,1,0,1,0.0,100.0
-10 to -5,-20 to -15,-10 to -5,1,1,0,100.0,0.0
-10 to -5,-20 to -15,-15 to -10,1,1,0,100.0,0.0
-10 to -5,15 to 20,25 to 30,1,0,1,0.0,100.0
0 to 5,15 to 20,15 to 20,1,1,0,100.0,0.0
10 to 15,5 to 10,-10 to -5,1,1,0,100.0,0.0
5 to 10,35 to 40,20 to 25,1,1,0,100.0,0.0
0 to 5,15 to 20,5 to 10,1,0,1,0.0,100.0
5 to 10,5 to 10,-5 to 0,1,1,0,100.0,0.0
0 to 5,25 to 30,25 to 30,1,1,0,100.0,0.0
10 to 15,-25 to -20,-35 to -30,1,0,1,0.0,100.0
15 to 20,-20 to -15,-35 to -30,1,0,1,0.0,100.0
10 to 15,-25 to -20,-30 to -25,1,0,1,0.0,100.0
15 to 20,10 to 15,-5 to 0,1,0,1,0.0,100.0
15 to 20,25 to 30,10 to 15,1,0,1,0.0,100.0
20 to 25,40 to 45,15 to 20,1,0,1,0.0,100.0
20 to 25,0 to 5,-15 to -10,1,1,0,100.0,0.0
30 to 35,115 to 120,60 to 65,1,0,1,0.0,100.0
30 to 35,60 to 65,15 to 20,1,0,1,0.0,100.0
25 to 30,95 to 100,50 to 55,1,0,1,0.0,100.0
45 to 50,75 to 80,20 to 25,1,1,0,100.0,0.0
